episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
60,14.0,3.9714762334562588,0.6909680057496048,-3.2815540533133603,-16.82494542586778,1.7253035107431771,[-16.82494542586778 1.7253035107431771],0.903562800885467,False,True,5.148444664396295,6,17.709159380834848,773.84,in_progress,0.0,0
60,15.0,4.069024816718162,0.6658106637897983,-8.10125883595276,30.0,0.8646794475831945,[30.0 0.8646794475831945],0.6474854407866251,False,True,5.699232165195203,7,17.709159380834848,773.918,in_progress,0.0,0
60,16.0,4.151002213151861,0.6387597864322131,-11.995769873918317,3.31558478949686,0.5170116584910563,[3.31558478949686 0.5170116584910563],0.5821384289094338,False,True,6.162087060525383,7,17.709159380834848,773.995,in_progress,0.0,0
60,17.0,4.23284135378123,0.6260364237433216,-11.133009413134495,25.068008536192202,1.4130625161635144,[25.068008536192202 1.4130625161635144],0.7427628931459962,False,True,6.624190501894472,8,17.709159380834848,774.045,in_progress,0.0,0
60,18.0,4.296906461638321,0.6246283731476988,-8.62346933826746,30.0,1.380645401412055,[30.0 1.380645401412055],0.7331563221352541,False,True,6.985948266888513,8,17.709159380834848,774.122,in_progress,0.0,0
60,19.0,4.37578945713227,0.6401442997993491,-2.4988626130658598,30.0,1.952475871191035,[30.0 1.952475871191035],0.8923738555692244,False,True,7.431415881306239,9,17.709159380834848,774.196,in_progress,0.0,0
60,20.0,4.453940642562743,0.6691675373523016,4.768252693316868,0.7347703374769061,2.5,[0.7347703374769061 2.5],0.7346961591240433,False,True,7.872778869204927,9,17.709159380834848,774.249,in_progress,0.0,0
60,21.0,4.547379295870178,0.7052317025392,10.769469497795946,-16.062228809256098,2.5,[-16.062228809256098 2.5],0.7074760737086248,False,True,8.400480214647272,10,17.709159380834848,774.319,in_progress,0.0,0
60,22.0,4.650218948703505,0.7293509593513361,11.64349734885204,-30.0,0.5,[-30.0 0.5],0.52719356513852,False,True,8.981246161914145,11,17.709159380834848,774.373,in_progress,0.0,0
60,23.0,4.759041157330776,0.738786739001934,9.039166607300768,11.41007467624248,0.5,[11.41007467624248 0.5],0.5473301749552506,False,True,9.5957677617203,11,17.709159380834848,774.455,in_progress,0.0,0
60,24.0,4.862790935502384,0.7397579966622041,5.668966390902523,19.391482474152745,1.4229120827721653,[19.391482474152745 1.4229120827721653],0.7770804601289818,False,True,10.181624918429701,12,17.709159380834848,774.498,in_progress,0.0,0
60,25.0,4.942292783683282,0.7518680636908451,6.669713921331225,-30.0,1.1917555273900733,[-30.0 1.1917555273900733],0.6766097826312594,False,True,10.630582147026166,13,17.709159380834848,774.575,in_progress,0.0,0
60,26.0,5.041053839138643,0.7697468652075112,7.988207927972242,-30.0,1.2709981942686734,[-30.0 1.2709981942686734],0.614139133877611,False,True,11.188287147320128,13,17.709159380834848,774.653,in_progress,0.0,0
60,27.0,5.120269298146168,0.7716259515854827,5.985942178776963,-30.0,2.5,[-30.0 2.5],0.8579960227719337,False,True,11.63560434880018,14,17.709159380834848,774.72,in_progress,0.0,0
60,28.0,5.215081767531764,0.7641803690364037,2.216096378629613,-23.963124504849922,1.1047224123207506,[-23.963124504849922 1.1047224123207506],0.5867893494432403,False,True,12.170953330993317,14,17.709159380834848,774.785,in_progress,0.0,0
60,29.0,5.311819501602219,0.7430816690708524,-3.327425960674321,-8.231796684502257,0.7001332079777045,[-8.231796684502257 0.7001332079777045],0.5780539000967709,False,True,12.717224444559442,15,17.709159380834848,774.855,in_progress,0.0,0
60,30.0,5.392405480635542,0.7151323466769707,-8.505601353889114,30.0,1.8314389763823002,[30.0 1.8314389763823002],0.7836961401448976,False,True,13.17220611147718,16,17.709159380834848,774.909,in_progress,0.0,0
60,31.0,5.481791817302782,0.6932878568396679,-10.239984934405657,13.71722264506866,1.4481786229470406,[13.71722264506866 1.4481786229470406],0.7600476538393075,False,True,13.676949540642688,16,17.709159380834848,774.979,in_progress,0.0,0
60,32.0,5.575403730369987,0.6892511565430806,-7.4498382850023965,-8.997733335271601,2.5,[-8.997733335271601 2.5],0.9947939044569009,False,True,14.205522903410547,17,17.709159380834848,775.046,in_progress,0.0,0
60,33.0,5.68009715439738,0.6841753428316858,-5.718231320019248,3.575395660082023,2.5,[3.575395660082023 2.5],0.9998559871100577,False,True,14.796664687335731,17,17.709159380834848,775.11,in_progress,0.0,0
60,34.0,5.7925241898152136,0.6669026176719476,-6.98035011283329,10.754613364199777,0.5,[10.754613364199777 0.5],0.5619276827610273,False,True,15.431968336041635,18,17.709159380834848,775.183,in_progress,0.0,0
60,35.0,5.923614090157956,0.6518212334561,-6.715397848439431,30.0,0.7445670005032957,[30.0 0.7445670005032957],0.5657165040581458,False,True,16.173261306342386,19,17.709159380834848,775.239,in_progress,0.0,0
60,36.0,6.018778663733444,0.6504009592944057,-4.611001287721788,-10.04505951175262,1.261254397373654,[-10.04505951175262 1.261254397373654],0.6983985039384946,False,True,16.710684474888442,20,17.709159380834848,775.313,in_progress,0.0,0
60,37.0,6.119477979830057,0.6492019173893906,-3.2728449545972795,20.800661115428987,1.8945065049228402,[20.800661115428987 1.8945065049228402],0.7923832559675823,False,True,17.272893237898902,20,17.709159380834848,775.375,in_progress,0.0,0
60,38.0,6.209510786424268,0.6462067482755619,-2.579755770628543,30.0,0.5,[30.0 0.5],0.5077794117381751,False,True,17.76775807847258,21,17.709159380834848,775.44,in_progress,0.0,0
60,39.0,6.3033363616586655,0.6562800122298367,0.4554368886212191,30.0,0.7671479552504534,[30.0 0.7671479552504534],0.5636163261460259,False,True,18.300458965752934,22,17.709159380834848,775.516,in_progress,0.0,0
60,40.0,6.390525232937575,0.6700644345865792,3.35381562947339,9.366778807761904,2.1240417728047314,[9.366778807761904 2.1240417728047314],0.8900104082524191,False,True,18.78784889388578,22,17.709159380834848,775.579,in_progress,0.0,0
60,41.0,6.462428871444314,0.6874930287646176,6.2621899831122985,30.0,0.5,[30.0 0.5],0.523100382296744,False,True,19.203461458172775,23,17.709159380834848,775.644,in_progress,0.0,0
60,42.0,6.542897785172636,0.7118735401676617,9.641089933086265,-3.3848872156262253,1.6260258165057315,[-3.3848872156262253 1.6260258165057315],0.8040940652115084,False,True,19.653923941887776,23,17.709159380834848,775.717,in_progress,0.0,0
60,43.0,6.612411792697696,0.7293308603283373,10.80359157100576,30.0,2.5,[30.0 2.5],0.9220329422484275,False,True,20.056966125079725,24,17.709159380834848,775.787,in_progress,0.0,0
60,44.0,6.699615875596726,0.7476912629198318,11.315931358757384,30.0,2.409414863459917,[30.0 2.409414863459917],0.8843734074834815,False,True,20.515848146659174,24,17.709159380834848,775.864,in_progress,0.0,0
60,45.0,6.7944859969702245,0.7891949157815251,16.084681863610648,30.0,0.6873488411570838,[30.0 0.6873488411570838],0.5296125976974224,False,True,21.097930558356857,25,17.709159380834848,775.91,in_progress,0.0,0
60,46.0,6.889110362029522,0.8468274316169513,22.928290621365434,21.78334110781209,1.2127936846938665,[21.78334110781209 1.2127936846938665],0.6293822001082273,False,True,21.693442680637265,26,17.709159380834848,775.972,in_progress,0.0,0
60,47.0,6.961286986852027,0.903971492553151,28.632496890813517,30.0,1.7279005517324615,[30.0 1.7279005517324615],0.7339828562458004,False,True,22.172032439906868,26,17.709159380834848,776.049,in_progress,0.0,0
60,48.0,7.037367522558608,0.9850206694300866,36.026605256560366,30.0,0.5474927178249374,[30.0 0.5474927178249374],0.5082507305120983,False,True,22.797287377677556,27,17.709159380834848,776.113,in_progress,0.0,0
60,49.0,7.083297410759077,1.0577149016633427,44.120973707488446,30.0,0.5,[30.0 0.5],0.5082305603717349,False,True,23.227201010125313,27,17.709159380834848,776.186,in_progress,0.0,0
60,50.0,7.109167854278517,1.1251111423381237,52.26751676445513,30.0,0.5,[30.0 0.5],0.5288521840761732,False,True,23.61962343924334,28,17.709159380834848,776.252,in_progress,0.0,0
60,51.0,7.127004520516131,1.1906116668850903,58.17318106092389,30.0,1.3788690054112298,[30.0 1.3788690054112298],0.7234488125885121,False,True,23.97731219894871,28,17.709159380834848,776.32,in_progress,0.0,0
60,52.0,7.134138540905934,1.248808525053379,63.88004081228629,30.0,0.5,[30.0 0.5],0.5291662038041683,False,True,24.284161844372978,29,17.709159380834848,776.387,in_progress,0.0,0
60,53.0,7.1326735613246415,1.3171022584650085,71.2227061781327,14.101091265568208,2.5,[14.101091265568208 2.5],0.9252230753731399,False,True,24.65179147644424,29,17.709159380834848,776.457,in_progress,0.0,0
60,54.0,7.127092104252311,1.3950328132726055,78.0829632263545,30.0,2.5,[30.0 2.5],0.8584841759511894,False,True,25.046398345590532,30,17.709159380834848,776.515,in_progress,0.0,0
60,55.0,7.114527764715033,1.4628236854589471,84.25698727900637,24.47175485253989,2.5,[24.47175485253989 2.5],0.8196067172170425,False,True,25.455200202679407,30,17.709159380834848,776.581,in_progress,0.0,0
60,56.0,7.084394643566972,1.5454759139325838,92.91141395580642,-30.0,2.0223032647507244,[-30.0 2.0223032647507244],0.6697461033705571,False,True,25.85812965164375,31,17.709159380834848,776.639,in_progress,0.0,0
60,57.0,7.044334037160292,1.6407622232044243,101.47546885282547,-30.0,1.604132832999909,[-30.0 1.604132832999909],0.52455704628322,False,True,26.582304087970492,31,17.709159380834848,776.71,in_progress,0.0,0
60,58.0,7.023613198294909,1.7414282647855195,102.75116901596714,-9.295330237372749,1.2527895629049057,[-9.295330237372749 1.2527895629049057],0.4821581216220996,False,True,27.426359575313597,32,17.709159380834848,776.784,in_progress,0.0,0
60,59.0,7.016469866430459,1.846947757411562,99.33980385993485,-30.0,0.5,[-30.0 0.5],0.2900443340983678,False,True,28.15258883357951,33,17.709159380834848,776.85,in_progress,0.0,0
60,60.0,7.021230949811611,1.9402993842350753,94.9945665143686,-18.569763085319508,1.2834980957535298,[-18.569763085319508 1.2834980957535298],0.5023832208238406,False,True,28.66215237762076,34,17.709159380834848,776.907,in_progress,0.0,0
60,61.0,7.0360971615732435,2.02879070401575,90.09017436576474,30.0,0.8165973658088379,[30.0 0.8165973658088379],0.4227339399879002,False,True,29.258470587444137,35,17.709159380834848,776.987,in_progress,0.0,0
60,62.0,7.051778170991455,2.1067409768463126,86.51232500474791,30.0,0.5,[30.0 0.5],0.4031011948450575,False,True,29.768348642161875,35,17.709159380834848,777.055,in_progress,0.0,0
60,63.0,7.052421074109394,2.180362726100556,87.48407980931522,3.0285909079880753,0.7467289372557238,[3.0285909079880753 0.7467289372557238],0.5393558695855731,False,True,30.133933651755324,36,17.709159380834848,777.113,in_progress,0.0,0
60,64.0,7.045753791495856,2.2294513443567325,89.57459352005621,10.396729813438306,2.2444929307467625,[10.396729813438306 2.2444929307467625],0.8369395593373452,False,True,30.396465384552187,36,17.709159380834848,777.174,in_progress,0.0,0
60,65.0,7.03393439785966,2.2952440475875413,92.34727533209484,-8.718760102932116,1.8889940079958265,[-8.718760102932116 1.8889940079958265],0.8158958909209738,False,True,30.813894425581484,36,17.709159380834848,777.249,in_progress,0.0,0
60,66.0,7.02753649632711,2.3688432753562103,93.1054803379347,9.162747700536102,2.380706177828835,[9.162747700536102 2.380706177828835],0.955811325558315,False,True,31.16651581133189,37,17.709159380834848,777.311,in_progress,0.0,0
60,67.0,7.017828105617188,2.4588413805992784,94.24300826947423,24.729150845561293,2.5,[24.729150845561293 2.5],0.915081794223273,False,True,31.581410736173183,37,17.709159380834848,777.378,in_progress,0.0,0
60,68.0,6.988199330124842,2.5586655306855763,99.16241064070152,30.0,2.5,[30.0 2.5],0.8631018966343067,False,True,32.09896443873345,38,17.709159380834848,777.451,in_progress,0.0,0
60,69.0,6.928651741651685,2.6751524591416946,107.66306277857716,-16.57219017311437,0.9998677098058838,[-16.57219017311437 0.9998677098058838],0.5374308530213856,False,True,32.70778601409193,39,17.709159380834848,777.522,in_progress,0.0,0
60,70.0,6.876309153158665,2.7619599748759955,114.86915503491086,-4.99964111505783,1.8132933897061487,[-4.99964111505783 1.8132933897061487],0.6781791176416457,False,True,33.09282119518346,39,17.709159380834848,777.577,in_progress,0.0,0
60,71.0,6.826882533996892,2.8658312901116862,118.11820929469951,-12.195034236883064,2.5,[-12.195034236883064 2.5],0.7250891433203219,False,True,33.621553545424675,40,17.709159380834848,777.657,in_progress,0.0,0
60,72.0,6.786223977610221,2.9830298958739236,114.98619804956475,30.0,0.5564987412751984,[30.0 0.5564987412751984],0.21638089228244073,False,True,33.89389320439473,40,17.709159380834848,777.715,in_progress,0.0,0
60,73.0,6.748886622240883,3.087616112523516,112.05173330643795,18.490707674112087,0.5,[18.490707674112087 0.5],0.0001,False,False,34.265512411405226,40,17.709159380834848,777.786,in_progress,0.0,0
60,74.0,6.708314256107809,3.176446755842166,112.86887434678277,30.0,2.1534760437634257,[30.0 2.1534760437634257],0.0001,False,False,34.65457214828547,41,17.709159380834848,777.843,in_progress,0.0,0
60,75.0,6.659612059371896,3.2651167312362865,115.22983272785218,9.891006779427478,1.1462622829888862,[9.891006779427478 1.1462622829888862],0.0001,False,False,34.74022288420301,41,17.709159380834848,777.912,in_progress,0.0,0
60,76.0,6.60486188234849,3.3326302746559517,119.8970149934732,-18.625612609481458,0.5,[-18.625612609481458 0.5],0.0001,True,False,34.99278528083094,41,17.709159380834848,777.983,off_track,0.0,0
61,1.0,4.085439543896888,0.683600314723077,0.025628816451402626,5.986442258389239,0.9642499835345222,[5.986442258389239 0.9642499835345222],0.0,False,True,0.7919576690541573,7,17.709159380834848,778.122,prepare,0.0,0
61,2.0,4.085464505624663,0.6835082282490159,0.004088207642112016,5.134452547845285,1.8258352526842445,[5.134452547845285 1.8258352526842445],0.9563485204631997,False,True,0.792098442142035,7,17.709159380834848,778.18,in_progress,0.0,0
61,3.0,4.094785124686201,0.6816765619196127,-0.466299494031964,-30.0,2.5,[-30.0 2.5],0.6979632974582561,False,True,0.844726474221668,7,17.709159380834848,778.248,in_progress,0.0,0
61,4.0,4.117992280107111,0.6742276883235595,-2.228039302277495,-30.0,2.5,[-30.0 2.5],0.6901344245608824,False,True,0.9757575776745541,7,17.709159380834848,778.319,in_progress,0.0,0
61,5.0,4.151941598885506,0.6523713908780483,-7.10355331316555,30.0,2.5,[30.0 2.5],0.6671755675105171,False,True,1.167418767248877,7,17.709159380834848,778.389,in_progress,0.0,0
61,6.0,4.189877517476124,0.6307142436725657,-10.993427612965013,30.0,1.7937636826417276,[30.0 1.7937636826417276],0.8428652346482899,False,True,1.3815918667424043,8,17.709159380834848,778.456,in_progress,0.0,0
61,7.0,4.245205278159403,0.6260600473096812,-9.59137373859553,30.0,2.1164837578817624,[30.0 2.1164837578817624],0.6395174752115184,False,True,1.6940070962061529,8,17.709159380834848,778.51,in_progress,0.0,0
61,8.0,4.313501076895095,0.6386286274491471,-4.1962851750565955,22.606900271140837,0.5,[22.606900271140837 0.5],0.5276871388116182,False,True,2.0796830864452485,8,17.709159380834848,778.574,in_progress,0.0,0
61,9.0,4.376224306672672,0.6673222043075401,3.7428269636130085,28.598230138006578,2.5,[28.598230138006578 2.5],0.6827879511314787,False,True,2.4339265737271147,9,17.709159380834848,778.65,in_progress,0.0,0
61,10.0,4.4356381697886516,0.7020342635049281,10.74212457314236,20.415718886858045,2.5,[20.415718886858045 2.5],0.6807912608375908,False,True,2.7694945553793775,9,17.709159380834848,778.715,in_progress,0.0,0
61,11.0,4.498957064428063,0.7523054144026396,19.192536812305146,-30.0,1.8840248730428624,[-30.0 1.8840248730428624],0.8490429878274124,False,True,3.1271443251725026,10,17.709159380834848,778.79,in_progress,0.0,0
61,12.0,4.577595593262923,0.8131542083526484,26.514229839665145,-30.0,2.062036235332428,[-30.0 2.062036235332428],0.5641830753357207,False,True,3.5713308934432892,10,17.709159380834848,778.855,in_progress,0.0,0
61,13.0,4.669538764130511,0.8580483911223834,26.694242698592298,-16.039168147464704,1.5613631301796684,[-16.039168147464704 1.5613631301796684],0.687426319694876,False,True,4.090608312360362,11,17.709159380834848,778.911,in_progress,0.0,0
61,14.0,4.762171684815703,0.8883982419742444,23.60172021684313,30.0,0.8983591277519959,[30.0 0.8983591277519959],0.45984875144612286,False,True,4.6137701870632055,11,17.709159380834848,778.989,in_progress,0.0,0
61,15.0,4.864168773491199,0.9209948787066717,21.171237947320055,-30.0,2.138608990609897,[-30.0 2.138608990609897],0.4510781275872067,False,True,5.189803238612564,12,17.709159380834848,779.052,in_progress,0.0,0
61,16.0,4.956853121604214,0.9502078752381794,19.590326532732803,-13.5277334609147,2.5,[-13.5277334609147 2.5],0.4504460811426804,False,True,5.713236895578501,13,17.709159380834848,779.105,in_progress,0.0,0
61,17.0,5.047650568280414,0.9640213749401514,15.789943845659403,30.0,1.347403149996536,[30.0 1.347403149996536],0.42545982767609164,False,True,6.22592404014667,13,17.709159380834848,779.173,in_progress,0.0,0
61,18.0,5.145181293003182,0.9811375291901595,12.932886390064164,-30.0,1.0126243033460467,[-30.0 1.0126243033460467],0.34057050319456034,False,True,6.776694108304943,14,17.709159380834848,779.25,in_progress,0.0,0
61,19.0,5.248622028609319,0.9999993316774412,11.800684130576869,-14.668058474795622,2.1315269050344607,[-14.668058474795622 2.1315269050344607],0.0001,False,False,7.360750439719434,15,17.709159380834848,779.305,in_progress,0.0,0
61,20.0,5.341786699205102,1.003462114620055,8.404143274190995,-26.17864831350205,1.6425291821304913,[-26.17864831350205 1.6425291821304913],0.0001,False,False,7.887102871383147,15,17.709159380834848,779.375,in_progress,0.0,0
61,21.0,5.443653388568499,0.9925863729426041,2.8440745009091737,-30.0,0.6485009890971543,[-30.0 0.6485009890971543],0.0001,False,False,8.462295608559337,16,17.709159380834848,779.44,in_progress,0.0,0
61,22.0,5.54439116536487,0.9701280904674628,-3.2175193391622803,-5.096062607844814,2.5,[-5.096062607844814 2.5],0.6998625179269621,False,True,9.032724894791498,17,17.709159380834848,779.517,in_progress,0.0,0
61,23.0,5.633863445965542,0.9443577521606717,-7.6742791650006685,-30.0,0.5,[-30.0 0.5],0.2770017388591425,False,True,9.53511618676826,17,17.709159380834848,779.58,in_progress,0.0,0
61,24.0,5.740499223057996,0.9124998273163254,-11.306781862024287,-30.0,0.54140450126944,[-30.0 0.54140450126944],0.31869310472548773,False,True,10.137324883062414,18,17.709159380834848,779.647,in_progress,0.0,0
61,25.0,5.804276079179581,0.8820253605020627,-15.468124998829271,-7.714006959070545,2.1258536192942143,[-7.714006959070545 2.1258536192942143],0.717337337527033,False,True,10.492714861118822,18,17.709159380834848,779.724,in_progress,0.0,0
61,26.0,5.872705263658564,0.8413969397294251,-20.10125636779436,30.0,0.6239951311742258,[30.0 0.6239951311742258],0.4092878384250544,False,True,10.880176474030277,19,17.709159380834848,779.773,in_progress,0.0,0
61,27.0,5.943496784113814,0.801356545642426,-23.365015684357104,30.0,2.5,[30.0 2.5],0.8260346806739054,False,True,11.278466374948247,19,17.709159380834848,779.845,in_progress,0.0,0
61,28.0,6.018698072351498,0.7703496740959238,-23.052177589472016,30.0,0.6565789513610629,[30.0 0.6565789513610629],0.4892414033299749,False,True,11.704562662368543,20,17.709159380834848,779.908,in_progress,0.0,0
61,29.0,6.091610708266376,0.750553470156331,-20.748632893806924,29.11208787099551,1.2870383603593454,[29.11208787099551 1.2870383603593454],0.6367631204704478,False,True,12.130218374570585,20,17.709159380834848,779.973,in_progress,0.0,0
61,30.0,6.175179310150955,0.7385293279410478,-16.61611144935467,30.0,0.9960314870934183,[30.0 0.9960314870934183],0.5934308585157153,False,True,12.600222666412769,21,17.709159380834848,780.044,in_progress,0.0,0
61,31.0,6.254873357404494,0.7378675567954751,-11.7176001748179,30.0,2.5,[30.0 2.5],0.9002136291767078,False,True,13.065755334808149,21,17.709159380834848,780.109,in_progress,0.0,0
61,32.0,6.343247735820507,0.7480610435340314,-5.58479733602491,30.0,1.2714462075628297,[30.0 1.2714462075628297],0.6514946453420561,False,True,13.567835474082685,22,17.709159380834848,780.187,in_progress,0.0,0
61,33.0,6.428133618494105,0.7715201256876477,1.345738428944423,30.0,0.5,[30.0 0.5],0.48454233937604424,False,True,14.075843589931914,23,17.709159380834848,780.24,in_progress,0.0,0
61,34.0,6.503505530883969,0.800630356102296,7.480816640656547,15.710187195513498,1.7311065187202344,[15.710187195513498 1.7311065187202344],0.7446913870549092,False,True,14.609795367013017,23,17.709159380834848,780.318,in_progress,0.0,0
61,35.0,6.580915602587996,0.8395119641644279,13.762245563601777,20.552640082227825,2.5,[20.552640082227825 2.5],0.856924293616405,False,True,15.094933408282346,24,17.709159380834848,780.386,in_progress,0.0,0
61,36.0,6.661064518778597,0.898105117165154,22.19475314115193,30.0,1.3159213313694944,[30.0 1.3159213313694944],0.6027730099750501,False,True,15.738506858642825,25,17.709159380834848,780.454,in_progress,0.0,0
61,37.0,6.73617157067654,0.974814496271764,32.00194540574624,10.043004505507092,1.5539638614009998,[10.043004505507092 1.5539638614009998],0.6521227799460267,False,True,16.391252170712157,25,17.709159380834848,780.507,in_progress,0.0,0
61,38.0,6.798188163905828,1.0411437138799788,37.23946408091244,9.225780818662756,0.5,[9.225780818662756 0.5],0.4408197421402855,False,True,16.892021930047452,26,17.709159380834848,780.583,in_progress,0.0,0
61,39.0,6.856132555602179,1.1104242427935012,41.64183965740358,-22.867513295804862,0.9568383753343749,[-22.867513295804862 0.9568383753343749],0.46659902979824375,False,True,17.505031781356443,27,17.709159380834848,780.652,in_progress,0.0,0
61,40.0,6.906510558823078,1.175804660266291,45.049732831499846,30.0,1.787333758574312,[30.0 1.787333758574312],0.6254599349555856,False,True,18.165080807351437,27,17.709159380834848,780.709,in_progress,0.0,0
61,41.0,6.949307936454719,1.2417684526437207,48.92640539921708,30.0,0.7447915234833691,[30.0 0.7447915234833691],0.4117915046402028,False,True,18.60815222858242,28,17.709159380834848,780.787,in_progress,0.0,0
61,42.0,6.9790105439020165,1.320963392274446,55.6334644396805,30.0,1.6041219608898776,[30.0 1.6041219608898776],0.5705142325232797,False,True,19.215038302048725,29,17.709159380834848,780.841,in_progress,0.0,0
61,43.0,6.998691329395173,1.3929961306947696,61.09928620374867,30.0,0.8646643105980705,[30.0 0.8646643105980705],0.40746678311193346,False,True,19.758669900043618,29,17.709159380834848,780.908,in_progress,0.0,0
61,44.0,7.006271436109669,1.4685209378728366,68.03701436002076,-23.362589140421992,2.287711805925597,[-23.362589140421992 2.287711805925597],0.6690984214263499,False,True,20.169127126085712,30,17.709159380834848,780.987,in_progress,0.0,0
61,45.0,7.017411536671695,1.551396149023617,72.67057379409434,17.861062623390346,1.7101819469606374,[17.861062623390346 1.7101819469606374],0.5677907488829386,False,True,20.787531529926166,30,17.709159380834848,781.055,in_progress,0.0,0
61,46.0,7.038692341150787,1.6340140711241187,73.60083799384363,30.0,2.5,[30.0 2.5],0.698328126408924,False,True,21.5419112038256,31,17.709159380834848,781.12,in_progress,0.0,0
61,47.0,7.046834203971444,1.7286899588251379,77.73002729856938,-9.524463462667853,1.729146086789379,[-9.524463462667853 1.729146086789379],0.6000062333634685,False,True,22.339211711266728,32,17.709159380834848,781.189,in_progress,0.0,0
61,48.0,7.054049288014041,1.83132505772272,81.49594499533026,-30.0,2.098230964042098,[-30.0 2.098230964042098],0.6448657476608854,False,True,23.021536122629136,33,17.709159380834848,781.243,in_progress,0.0,0
61,49.0,7.07902624056249,1.936009854319978,79.55274313036999,4.179576514365543,1.4336150111990595,[4.179576514365543 1.4336150111990595],0.6108621967879005,False,True,23.56953795260986,34,17.709159380834848,781.32,in_progress,0.0,0
61,50.0,7.112111562766959,2.047751896913004,76.88689482214177,30.0,2.3570265406647706,[30.0 2.3570265406647706],0.8129446850574088,False,True,24.21946666605677,34,17.709159380834848,781.374,in_progress,0.0,0
61,51.0,7.126655681342683,2.1525791347428123,78.97123903394723,30.0,0.5,[30.0 0.5],0.49539272777736937,False,True,24.79894854338289,35,17.709159380834848,781.45,in_progress,0.0,0
61,52.0,7.126447200124067,2.267645748728919,84.11639321011307,30.0,2.1645918007084877,[30.0 2.1645918007084877],0.8809367925447921,False,True,25.37354678545852,36,17.709159380834848,781.519,in_progress,0.0,0
61,53.0,7.113689591108436,2.392563147910635,89.42401882021412,-30.0,2.5,[-30.0 2.5],0.8830299547147711,False,True,25.978528529214252,37,17.709159380834848,781.577,in_progress,0.0,0
61,54.0,7.0974880844663115,2.5108710486975037,93.04669507037579,-16.71832337626585,2.124600465326997,[-16.71832337626585 2.124600465326997],0.7720002602850193,False,True,26.47233241119324,37,17.709159380834848,781.648,in_progress,0.0,0
61,55.0,7.098737228368489,2.631267535052759,91.44024364362873,30.0,1.0364718578781351,[30.0 1.0364718578781351],0.4341052074090755,False,True,26.949224033202444,38,17.709159380834848,781.708,in_progress,0.0,0
61,56.0,7.102977307646089,2.7580312103661435,89.46230854087781,20.917862992899003,1.3056268167524396,[20.917862992899003 1.3056268167524396],0.3875627186305562,False,True,27.215205200557786,38,17.709159380834848,781.778,in_progress,0.0,0
